13;116;37;1:46.000;1:45.047;;207
14;156;38;1:45.528;1:45.799;;207
15;41;2;1:45.637;;;207
16;33;44;1:46.435;;;207
17;107;31;1:46.507;;;207
18;50;44;1:46.518;;;207
19;95;49;1:47.548;;;207
20;56;49;;;;207
1;61;16;1:20.126;1:19.553;1:19.307;208
2;145;32;1:20.272;1:19.464;1:19.346;208
3;18;32;1:20.156;1:20.018;1:19.354;208
4;129;16;1:20.378;1:19.715;1:19.457;208
5;100;39;1:20.374;1:19.833;1:19.839;208
6;146;39;1:20.155;1:20.275;1:20.049;208
7;107;31;1:20.413;1:20.202;1:20.909;208
8;156;38;1:20.382;1:20.021;;208
9;94;2;1:20.634;1:20.515;;208
10;116;37;1:20.643;1:20.498;;208
11;41;2;1:20.657;1:20.517;;208
12;64;18;1:20.616;1:20.615;;208
13;50;44;1:20.723;1:20.630;;208
14;78;31;1:20.646;1:21.068;;208
15;33;44;1:20.508;1:21.125;;208
16;39;18;1:20.784;;;208
17;84;37;1:21.291;;;208
18;95;49;1:21.800;;;208
19;56;49;1:22.356;;;208
20;128;38;;;;208
1;61;16;1:38.014;1:36.650;1:36.217;209
2;145;32;1:37.565;1:36.933;1:36.408;209
3;129;16;1:38.374;1:36.720;1:36.437;209
4;128;38;1:38.540;1:37.089;1:36.813;209
5;18;32;1:37.317;1:37.142;1:37.146;209
6;156;38;1:39.106;1:37.865;1:37.411;209
7;107;31;1:38.882;1:37.982;1:37.818;209
8;146;39;1:39.001;1:38.580;1:38.264;209
9;78;31;1:38.606;1:37.572;1:38.329;209
10;84;37;1:39.909;1:38.620;;209
11;41;2;1:39.272;1:38.697;;209
12;33;44;1:39.085;1:38.699;;209
13;94;2;1:39.454;1:38.858;;209
14;64;18;1:39.942;1:39.650;;209
15;50;44;1:39.957;;;209
16;116;37;1:39.979;;;209
17;39;18;1:40.277;;;209
18;95;49;1:40.867;;;209
19;56;49;1:41.186;;;209
20;100;39;1:39.362;1:38.399;1:38.095;209
1;61;16;1:33.613;1:32.434;1:31.628;210
2;145;32;1:33.230;1:33.134;1:32.030;210
3;129;16;1:33.032;1:32.536;1:32.053;210
4;128;38;1:33.368;1:32.634;1:32.310;210
5;18;32;1:33.413;1:32.281;1:32.632;210
6;107;31;1:34.184;1:33.807;1:33.222;210
7;146;39;1:34.236;1:33.898;1:33.289;210
8;78;31;1:34.201;1:33.725;1:33.301;210
9;39;18;1:34.283;1:33.643;1:33.517;210
10;100;39;1:34.138;1:33.862;1:33.661;210
11;33;44;1:34.456;1:33.950;;210
12;84;37;1:34.336;1:33.958;;210
13;41;2;1:34.755;1:34.037;;210
14;64;18;1:33.889;1:34.082;;210
15;116;37;1:34.287;1:34.233;;210
16;94;2;1:34.840;;;210
17;95;49;1:35.356;;;210
18;56;49;1:36.474;;;210
19;156;38;1:39.197;;;210
20;50;44;;;;210
1;129;16;1:28.988;1:28.174;1:27.064;211
2;61;16;1:28.405;1:28.179;1:27.253;211
3;18;32;1:28.896;1:27.688;1:27.293;211
4;145;32;1:28.735;1:27.826;1:27.302;211
5;128;38;1:28.754;1:28.499;1:27.851;211
6;156;38;1:29.351;1:28.156;1:27.851;211
7;107;31;1:29.018;1:28.577;1:28.304;211
8;78;31;1:28.873;1:28.571;1:28.464;211
9;33;44;1:29.411;1:28.779;1:28.836;211
10;39;18;1:29.572;1:29.144;1:29.341;211
11;41;2;1:29.604;1:29.254;;211
12;116;37;1:29.594;1:29.345;;211
13;94;2;1:29.636;1:29.358;;211
14;50;44;1:29.723;1:29.563;;211
15;146;39;1:29.619;1:30.112;;211
16;100;39;1:29.822;;;211
17;84;37;1:30.344;;;211
18;95;49;1:30.364;;;211
19;64;18;;;;211
20;56;49;;;;211
1;128;38;1:15.949;1:16.136;1:14.758;212
2;61;16;1:16.364;1:16.219;1:15.024;212
3;129;16;1:16.696;1:15.914;1:15.170;212
4;145;32;1:16.424;1:15.721;1:15.262;212
5;156;38;1:16.175;1:16.574;1:15.336;212
6;18;32;1:17.062;1:15.852;1:15.338;212
7;107;31;1:17.044;1:16.267;1:16.014;212
8;78;31;1:17.092;1:16.447;1:16.322;212
9;50;44;1:17.041;1:16.657;1:16.469;212
10;33;44;1:17.065;1:16.679;1:16.586;212
11;84;37;1:17.465;1:16.687;;212
12;146;39;1:17.608;1:16.885;;212
13;100;39;1:17.270;1:16.933;;212
14;94;2;1:17.225;1:16.967;;212
15;41;2;1:17.794;1:17.269;;212
16;116;37;1:18.065;;;212
17;64;18;1:18.436;;;212
18;39;18;1:18.599;;;212
19;95;49;1:18.823;;;212
20;56;49;1:20.179;;;212
1;18;32;1:33.750;1:33.160;1:32.029;213
2;129;16;1:33.766;1:32.782;1:32.041;213
3;128;38;1:33.549;1:33.120;1:32.096;213
4;61;16;1:33.988;1:32.760;1:32.137;213
5;145;32;1:33.454;1:33.045;1:32.321;213
6;156;38;1:33.984;1:32.898;1:32.548;213
7;107;31;1:33.916;1:33.422;1:32.847;213
8;78;31;1:33.353;1:33.316;1:33.175;213
9;100;39;1:33.835;1:33.608;1:33.488;213
10;33;44;1:33.556;1:33.715;1:33.601;213
11;146;39;1:34.092;1:33.815;;213
12;64;18;1:33.812;1:33.979;;213
13;50;44;1:34.138;1:33.989;;213
14;116;37;1:33.921;1:34.100;;213
15;39;18;1:34.161;1:34.158;;213
16;41;2;1:34.226;;;213
17;94;2;1:34.369;;;213
18;95;49;1:35.372;;;213
19;84;37;1:35.808;;;213
20;56;49;1:35.889;;;213
1;128;38;1:08.242;1:07.503;1:07.508;214
2;129;16;1:08.556;1:08.050;1:07.631;214
3;145;32;1:08.614;1:08.088;1:07.699;214
4;61;16;1:08.496;1:07.888;1:07.728;214
5;18;32;1:08.545;1:08.232;1:07.874;214
6;156;38;1:08.503;1:08.117;1:07.935;214
7;33;44;1:08.909;1:08.770;1:08.837;214
8;39;18;1:09.197;1:08.705;1:08.854;214
9;94;2;1:09.276;1:08.858;1:08.984;214
10;64;18;1:08.875;1:08.803;1:09.037;214
11;78;31;1:08.891;1:08.868;;214
12;100;39;1:09.086;1:08.903;;214
13;41;2;1:09.175;1:08.919;;214
14;146;39;1:09.050;1:08.921;;214
15;84;37;1:09.288;1:09.035;;214
16;50;44;1:09.320;;;214
17;116;37;1:09.536;;;214
18;95;49;1:10.126;;;214
19;56;49;1:10.614;;;214
20;107;31;;;;214
1;145;32;1:35.851;1:35.634;1:34.779;215
2;18;32;1:36.200;1:35.674;1:34.973;215
3;128;38;1:36.390;1:36.275;1:35.139;215
4;61;16;1:36.478;1:35.543;1:35.219;215
5;129;16;1:36.963;1:35.786;1:35.339;215
6;156;38;1:36.102;1:36.718;1:35.682;215
7;78;31;1:37.545;1:36.764;1:36.436;215
8;100;39;1:37.106;1:36.785;1:36.456;215
9;107;31;1:37.358;1:36.308;1:36.459;215
10;146;39;1:37.506;1:36.859;1:36.710;215
11;84;37;1:36.961;1:37.055;;215
12;33;44;1:37.198;1:37.089;;215
13;116;37;1:37.528;1:37.103;;215
14;50;44;1:37.683;1:37.141;;215
15;64;18;1:37.710;1:37.254;;215
16;39;18;1:38.051;;;215
17;41;2;1:38.114;;;215
18;94;2;1:38.383;;;215
19;95;49;1:38.717;;;215
20;56;49;1:39.236;;;215
1;18;32;1:04.111;1:03.015;1:02.939;216
2;145;32;1:04.198;1:03.096;1:02.951;216
3;128;38;1:04.024;1:04.000;1:03.477;216
4;78;31;1:04.606;1:03.819;1:03.626;216
5;156;38;1:04.661;1:03.746;1:03.868;216
6;84;37;1:04.543;1:03.860;1:03.868;216
7;61;16;1:04.500;1:04.041;1:03.923;216
8;107;31;1:04.537;1:03.971;1:03.971;216
9;116;37;1:04.309;1:03.955;1:04.029;216
10;100;39;1:04.556;1:04.023;1:04.239;216
11;129;16;1:04.554;1:04.206;;216
12;33;3;1:04.603;1:04.305;;216
13;50;3;1:05.031;1:04.431;;216
14;79;39;1:04.933;1:04.643;;216
15;39;18;1:05.094;1:04.691;;216
16;64;18;1:05.164;;;216
17;95;49;1:05.167;;;216
18;41;2;1:05.175;;;216
19;94;2;1:05.224;;;216
20;58;49;1:05.757;;;216
1;145;32;1:18.188;1:17.825;1:19.273;217
2;128;38;1:18.297;1:17.938;1:20.489	;217
3;107;31;1:18.590;1:18.836;1:20.671;217
4;18;32;1:18.791;1:18.657;1:20.701;217
5;79;39;1:19.687;1:18.764;1:20.922;217
6;78;31;1:18.504;1:18.448;1:20.925;217
7;156;38;1:20.882;1:19.014;1:21.011;217
8;33;3;1:20.192;1:18.744;1:21.028	;217
9;100;39;1:19.662;1:19.229;1:21.192;217
10;129;16;1:20.243;1:19.545;1:21.651;217
11;61;16;1:20.871;1:19.628;;217
12;95;49;1:20.382;1:19.636;;217
13;116;37;1:19.697;1:19.645;;217
14;50;3;1:19.824;1:19.717;;217
15;64;18;1:21.140;1:20.211;;217
16;94;2;1:21.372;;;217
17;84;37;1:21.607;;;217
18;58;49;1:21.759;;;217
19;41;2;1:21.831;;;217
20;39;18;;;;217
1;145;32;1:14.907;1:14.261;1:13.447;218
2;18;32;1:15.474;1:14.530;1:13.554;218
3;116;37;1:14.895;1:15.176;1:14.377;218
4;84;37;1:14.681;1:15.394;1:14.545;218
5;129;16;1:15.455;1:15.131;1:14.774;218
6;61;16;1:15.793;1:15.006;1:14.817;218
7;128;38;1:15.495;1:14.976;1:14.849;218
8;78;31;1:15.444;1:15.085;1:14.966;218
9;107;31;1:15.281;1:15.267;1:15.027;218
10;33;3;1:15.767;1:15.508;;218
11;100;39;1:15.848;1:15.661;;218
12;95;49;1:15.585;1:15.698;;218
13;156;38;1:15.722;1:15.715;;218
14;79;39;1:15.719;1:15.742;;218
15;58;49;1:16.105;1:16.544;;218
16;64;18;1:16.152;;;218
17;50;3;1:16.204;;;218
18;39;18;1:16.407;;;218
19;41;2;1:16.506;;;218
20;94;2;1:16.614;;;218
1;145;32;1:25.900;1:25.347;1:24.303;219
2;18;32;1:25.801;1:25.015;1:24.616;219
3;128;38;1:26.115;1:26.144;1:25.325;219
4;61;16;1:26.550;1:26.203;1:25.427;219
5;78;31;1:26.855;1:26.420;1:25.782;219
6;116;37;1:26.243;1:26.501;1:25.839;219
7;107;31;1:26.715;1:26.149;1:25.965;219
8;100;39;1:26.677;1:26.339;1:26.009;219
9;79;39;1:26.396;1:26.252;1:26.209;219
10;129;16;1:26.469;1:26.455;1:26.339;219
11;33;3;1:26.343;1:26.501;;219
12;156;38;1:26.565;1:26.545;;219
13;146;37;1:26.327;1:26.566;;219
14;50;3;1:26.774;1:26.744;;219
15;95;49;1:26.732;1:27.092;;219
16;64;18;1:27.158;;;219
17;41;2;1:27.164;;;219
18;94;2;1:27.366;;;219
19;39;18;1:27.643;;;219
20;58;49;1:27.705;;;219
1;18;32;1:26.738;1:25.785;1:25.154;220
2;145;32;1:26.818;1:26.266;1:25.217;220
3;146;37;1:27.279;1:26.261;1:26.082;220
4;128;38;1:27.154;1:26.779;1:26.176;220
5;100;39;1:27.442;1:26.636;1:26.297;220
6;116;37;1:27.187;1:26.674;1:26.428;220
7;33;3;1:27.154;1:26.523;1:26.534;220
8;61;16;1:27.427;1:26.709;1:26.614;220
9;156;38;1:27.153;1:26.642;1:26.669;220
10;78;31;1:27.217;1:26.885;1:26.778;220
11;79;39;1:27.278;1:27.011;;220
12;129;16;1:27.612;1:27.078;;220
13;107;31;1:27.450;1:27.083;;220
14;39;18;1:27.519;1:27.254;;220
15;95;49;1:27.757;1:27.455;;220
16;50;3;1:27.882;;;220
17;64;18;1:28.236;;;220
18;58;49;1:28.430;;;220
19;41;2;1:28.433;;;220
20;94;2;1:28.493;;;220
1;145;32;1:16.872;1:16.013;1:15.584;221
2;18;32;1:17.243;1:16.152;1:15.643;221
3;128;38;1:17.213;1:16.518;1:16.292;221
4;84;37;1:17.117;1:16.936;1:16.482;221
5;116;37;1:17.316;1:16.666;1:16.589;221
6;156;38;1:17.419;1:17.163;1:17.029;221
7;107;31;1:17.438;1:16.876;1:17.044;221
8;78;31;1:17.577;1:17.166;1:17.084;221
9;61;16;1:17.256;1:16.953;1:17.087;221
10;33;3;1:17.356;1:16.800;1:17.136;221
11;129;16;1:17.573;1:17.168;;221
12;50;3;1:17.676;1:17.192;;221
13;100;39;1:17.667;1:17.198;;221
14;94;2;1:17.797;1:17.386;;221
15;79;39;1:17.765;1:17.567;;221
16;64;18;1:17.908;;;221
17;39;18;1:18.089;;;221
18;95;49;1:18.099;;;221
19;58;49;1:18.532;;;221
20;41;2;1:18.697;;;221
1;145;32;1:42.323;1:42.014;1:41.252;222
2;18;32;1:42.534;1:42.126;1:41.763;222
3;128;38;1:43.197;1:42.473;1:41.778;222
4;100;39;1:43.309;1:42.487;1:42.061;222
5;156;38;1:43.418;1:42.193;1:42.264;222
6;79;39;1:43.505;1:42.534;1:42.396;222
7;107;31;1:43.322;1:42.478;1:42.438;222
8;84;37;1:43.349;1:42.670;1:42.532;222
9;116;37;1:43.265;1:42.491;1:42.603;222
10;78;31;1:43.514;1:42.722;1:42.657;222
11;50;3;1:43.267;1:42.730;;222
12;33;3;1:43.262;1:42.745;;222
13;61;16;1:43.656;1:42.996;;222
14;129;16;1:43.567;1:43.261;;222
15;95;49;1:43.630;1:43.468;;222
16;94;2;1:43.743;;;222
17;39;18;1:43.838;;;222
18;41;2;1:43.950;;;222
19;58;49;1:44.138;;;222
20;64;18;1:44.314;;;222
1;145;32;1:19.514;1:19.092;1:18.887;223
2;18;32;1:19.786;1:18.952;1:18.956;223
3;107;31;1:20.099;1:19.705;1:19.695;223
4;84;37;1:20.048;1:19.718;1:19.720;223
5;128;38;1:20.193;1:19.780;1:19.795;223
6;78;31;1:20.344;1:19.962;1:19.820;223
7;100;39;1:20.548;1:20.031;1:19.864;223
8;116;37;1:20.400;1:19.924;1:20.049;223
9;156;38;1:21.104;1:20.064;1:20.090;223
10;33;3;1:20.145;1:19.909;1:20.177;223
11;50;3;1:20.307;1:20.169;;223
12;79;39;1:20.747;1:20.234;;223
13;61;16;1:20.443;1:20.273;;223
14;94;2;1:21.010;1:20.926;;223
15;64;18;1:20.869;1:21.573;;223
16;39;18;1:21.139;;;223
17;129;16;1:21.151;;;223
18;41;2;1:21.206;;;223
19;95;49;1:21.587;;;223
20;58;49;1:21.717;;;223
1;145;32;1:15.778;1:15.309;1:15.144;224
2;18;32;1:15.749;1:15.322;1:15.203;224
3;128;38;1:16.335;1:15.471;1:15.509;224
4;156;38;1:16.527;1:15.914;1:15.954;224
5;61;16;1:16.698;1:16.324;1:16.270;224
6;84;37;1:16.596;1:16.489;1:16.311;224
7;116;37;1:16.701;1:16.271;1:16.356;224
8;100;39;1:16.981;1:16.243;1:16.543;224
9;107;31;1:16.993;1:16.522;1:17.870;224
10;79;39;1:16.825;1:16.297;;224
11;78;31;1:16.895;1:16.640;;224
12;50;3;1:16.928;1:16.854;;224
13;94;2;1:17.059;1:16.854;;224
14;129;16;1:17.072;1:16.858;;224
15;39;18;1:17.069;1:17.254;;224
16;33;3;1:17.125;;;224
17;41;2;1:17.220;;;224
18;95;49;1:17.232;;;224
19;58;49;1:17.320;;;224
20;64;18;1:17.348;;;224
1;145;32;1:32.983;1:32.835;1:31.304;225
2;128;38;1:33.630;1:33.157;1:31.867;225
3;18;32;1:32.656;1:32.405;1:31.956;225
4;84;37;1:33.704;1:33.038;1:32.317;225
5;100;39;1:33.650;1:32.218;1:32.364;225
6;107;31;1:33.967;1:32.757;1:32.550;225
7;79;39;1:33.557;1:33.196;1:32.624;225
8;78;31;1:33.804;1:33.081;1:32.847;225
9;33;3;1:33.734;1:33.139;1:33.000;225
10;156;38;1:33.919;1:33.153;1:33.008;225
11;61;16;1:34.071;1:33.239;;225
12;50;3;1:33.511;1:33.249;;225
13;116;37;1:33.852;1:33.364;;225
14;95;49;1:34.020;1:33.583;;225
15;129;16;1:34.134;1:33.609;;225
16;39;18;1:34.592;;;225
17;41;2;1:34.594;;;225
18;64;18;1:34.681;;;225
19;58;49;1:35.066;;;225
20;94;2;1:35.267;;;225
1;18;32;1:26.573;1:25.971;1:25.269;226
2;145;32;1:26.620;1:25.390;1:25.525;226
3;128;38;1:26.319;1:25.467;1:25.562;226
4;61;16;1:26.857;1:26.240;1:26.035;226
5;156;38;1:27.126;1:26.285;1:26.047;226
6;100;39;1:26.836;1:26.096;1:26.223;226
7;79;39;1:27.086;1:26.364;1:26.242;226
8;78;31;1:26.829;1:26.316;1:26.458;226
9;84;37;1:27.120;1:26.330;1:26.704;226
10;107;31;1:27.378;1:26.361;1:26.709;226
11;129;16;1:27.107;1:26.738;;226
12;33;3;1:27.072;1:26.776;;226
13;50;3;1:27.285;1:26.848;;226
14;41;2;1:27.532;1:26.936;;226
15;64;18;1:27.231;1:27.125;;226
16;39;18;1:27.552;;;226
17;95;49;1:27.564;;;226
18;58;49;1:27.812;;;226
19;94;2;1:27.817;;;226
20;146;37;1:28.021;;;226
1;145;32;1:16.828;1:16.824;1:16.652;227
2;18;32;1:16.945;1:16.466;1:16.754;227
3;128;38;1:16.879;1:17.038;1:16.904;227
4;61;16;1:17.421;1:17.367;1:17.090;227
5;84;37;1:17.370;1:17.129;1:17.223;227
6;156;38;1:17.435;1:17.411;1:17.437;227
7;107;31;1:17.627;1:17.183;1:17.520;227
8;78;31;1:17.547;1:17.321;1:17.525;227
9;33;3;1:17.209;1:17.367;1:17.803;227
10;100;39;1:17.621;1:17.481;;227
11;79;39;1:17.775;1:17.614;;227
12;116;37;1:17.667;1:17.626;;227
13;50;3;1:17.841;1:17.728;;227
14;95;49;1:17.931;1:17.788;;227
15;129;16;1:17.446;1:17.919;;227
16;94;2;1:18.201;;;227
17;41;2;1:18.323;;;227
18;39;18;1:18.364;;;227
19;64;18;1:18.508;;;227
20;58;49;1:18.777;;;227
1;18;32;1:14.221;1:14.585;1:13.609;228
2;145;32;1:14.229;1:14.643;1:13.706;228
3;128;38;1:15.034;1:14.974;1:14.176;228
4;33;3;1:15.183;1:14.681;1:14.502;228
5;100;39;1:15.474;1:14.953;1:14.520;228
6;156;38;1:15.402;1:14.745;1:14.572;228
7;61;16;1:15.123;1:15.017;1:14.616;228
8;50;3;1:15.412;1:15.022;1:14.696;228
9;78;31;1:15.274;1:15.051;1:14.814;228
10;107;31;1:15.528;1:15.027;1:14.911;228
11;84;37;1:15.407;1:15.061;;228
12;79;39;1:15.352;1:15.201;;228
13;95;49;1:15.760;1:15.323;;228
14;129;16;1:15.571;1:15.385;;228
15;116;37;1:15.822;1:15.494;;228
16;39;18;1:15.918;;;228
17;64;18;1:15.939;;;228
18;94;2;1:15.953;;;228
19;58;49;1:15.987;;;228
20;41;2;1:16.208;;;228
1;116;37;2:07.467;1:53.372;1:47.765;229
2;128;38;1:57.485;1:50.293;1:48.055;229
3;84;37;2:07.614;1:54.097;1:49.321;229
4;156;38;1:59.431;1:52.282;1:50.448;229
5;100;39;2:05.598;1:54.278;1:51.595;229
6;145;32;2:07.599;1:52.709;1:52.560;229
7;79;39;2:06.115;1:53.657;1:52.622;229
8;94;2;2:01.249;1:53.793;1:52.745;229
9;18;32;2:07.001;1:53.767;1:53.258;229
10;41;2;2:07.341;1:53.431;1:57.226;229
11;78;31;2:07.167;1:54.945;;229
12;129;16;2:03.356;1:55.169;;229
13;107;31;2:07.489;1:55.410;;229
14;61;16;2:04.464;1:56.696;;229
15;33;3;2:05.579;1:58.556;;229
16;64;18;2:08.007;;;229
17;50;3;2:09.070;;;229
18;95;49;2:10.017;;;229
19;39;18;2:12.909;;;229
20;58;49;2:21.611;;;229
1;145;32;1:28.343;1:27.586;1:27.264;230
2;18;32;1:28.767;1:28.063;1:27.553;230
3;128;38;1:28.885;1:28.025;1:27.678;230
4;156;38;1:28.732;1:28.749;1:28.274;230
5;84;37;1:29.178;1:28.894;1:28.322;230
6;100;39;1:29.005;1:28.648;1:28.417;230
7;79;39;1:29.203;1:28.937;1:28.419;230
8;33;3;1:28.971;1:29.008;1:28.448;230
9;78;31;1:29.464;1:28.877;1:28.542;230
10;50;3;1:29.158;1:28.944;1:28.618;230
11;129;16;1:29.142;1:29.149;;230
12;61;16;1:29.137;1:29.165;;230
13;116;37;1:28.679;1:29.557;;230
14;95;49;1:29.294;1:31.218;;230
15;107;31;1:28.975;;;230
16;41;2;1:29.491;;;230
17;94;2;1:29.810;;;230
18;64;18;1:30.111;;;230
19;39;18;1:30.138;;;230
20;58;49;1:30.182;;;230
1;18;32;0:53.904;0:53.803;0:53.377;231
2;95;32;0:54.160;0:53.819;0:53.403;231
3;128;38;0:54.037;0:53.647;0:53.433;231
4;61;16;0:54.249;0:53.825;0:53.613;231
5;84;37;0:54.236;0:53.787;0:53.790;231
6;50;3;0:54.346;0:53.856;0:53.906;231
7;100;39;0:54.388;0:53.871;0:53.957;231
8;107;31;0:54.450;0:53.818;0:54.010;231
9;33;3;0:54.207;0:53.941;0:54.154;231
10;116;37;0:54.595;0:53.840;0:54.200;231
11;79;39;0:54.309;0:53.995;;231
12;156;38;0:54.620;0:54.026;;231
13;129;16;0:54.301;0:54.175;;231
14;41;2;0:54.523;0:54.377;;231
15;78;31;0:54.194;0:54.693;;231
16;64;18;0:54.705;;;231
17;58;49;0:54.796;;;231
18;155;49;0:54.892;;;231
19;94;2;0:54.963;;;231
20;132;18;0:55.426;;;231
1;128;38;1:35.993;1:35.641;1:35.246;232
2;18;32;1:35.699;1:35.527;1:35.271;232
3;145;32;1:35.528;1:35.466;1:35.332;232
4;78;31;1:36.016;1:35.849;1:35.497;232
5;156;38;1:36.106;1:35.654;1:35.571;232
6;107;31;1:36.517;1:36.192;1:35.815;232
7;50;3;1:36.459;1:36.214;1:35.963;232
8;116;37;1:36.502;1:36.143;1:36.046;232
9;61;16;1:35.881;1:35.932;1:36.065;232
10;33;3;1:36.545;1:36.282;1:36.242;232
11;79;39;1:36.783;1:36.359;;232
12;100;39;1:36.704;1:36.406;;232
13;129;16;1:36.655;1:36.631;;232
14;41;2;1:37.075;1:38.248;;232
15;84;37;1:36.034;;;232
16;94;2;1:37.555;;;232
17;64;18;1:37.863;;;232
18;95;49;1:38.045;;;232
19;132;18;1:38.173;;;232
20;58;49;1:38.443;;;232
1;128;38;1:30.499;1:30.318;1:28.997;233
2;145;32;1:30.617;1:30.085;1:29.385;233
3;18;32;1:31.200;1:30.186;1:29.586;233
4;61;16;1:30.691;1:30.010;1:29.678;233
5;33;3;1:30.848;1:30.513;1:29.809;233
6;100;31;1:30.795;1:30.222;1:29.927;233
7;78;31;1:30.902;1:30.099;1:29.974;233
8;107;16;1:31.653;1:30.009;1:30.215;233
9;2;4;1:30.863;1:30.595;1:30.249;233
10;116;6;1:31.261;1:30.624;1:30.601;233
11;84;38;1:31.165;1:30.659;;233
12;41;2;1:30.998;1:30.708;;233
13;147;3;1:30.607;1:31.203;;233
14;94;2;1:31.547;1:31.238;;233
15;95;49;1:31.316;1:33.430;;233
16;79;4;1:31.724;;;233
17;58;49;1:31.936;;;233
18;129;6;1:32.056;;;233
19;154;18;1:32.449;;;233
20;65;18;1:33.273;;;233
1;145;32;1:14.823;1:14.817;1:14.411;234
2;84;38;1:15.395;1:14.716;1:14.446;234
3;128;38;1:15.109;1:14.884;1:14.498;234
4;61;16;1:15.413;1:14.808;1:14.740;234
5;33;3;1:15.548;1:14.927;1:14.790;234
6;100;31;1:15.669;1:15.033;1:14.826;234
7;78;31;1:15.009;1:14.718;1:14.875;234
8;18;32;1:14.672;1:14.905;1:14.898;234
9;79;4;1:15.385;1:15.117;1:15.210;234
10;116;6;1:15.522;1:15.138;;234
11;107;16;1:15.406;1:15.199;;234
12;95;49;1:15.826;1:15.261;;234
13;129;6;1:15.459;1:15.394;;234
14;58;49;1:15.653;1:15.593;;234
15;2;4;1:15.832;1:15.593;;234
16;94;2;1:15.974;;;234
17;41;2;1:16.122;;;234
18;154;18;1:16.279;;;234
19;65;18;1:16.797;;;234
20;147;3;;;;234
1;18;32;1:18.722;1:18.458;1:18.348;235
2;145;32;1:18.857;1:17.968;1:18.355;235
3;128;38;1:19.485;1:18.650;1:18.746;235
4;84;38;1:19.337;1:18.845;1:18.890;235
5;107;16;1:19.309;1:18.813;1:19.039;235
6;79;4;1:19.092;1:18.586;1:19.042;235
7;78;31;1:18.794;1:18.481;1:19.116;235
8;61;16;1:19.373;1:18.769;1:19.306;235
9;33;3;1:19.464;1:19.052;1:19.475;235
10;129;6;1:19.403;1:18.970;1:19.659;235
11;95;49;1:19.797;1:19.109;;235
12;41;2;1:19.410;1:19.216;;235
13;2;4;1:19.728;1:19.456;;235
14;147;3;1:19.684;1:19.463;;235
15;94;2;1:19.748;1:19.812;;235
16;100;31;1:19.839;;;235
17;116;6;1:19.913;;;235
18;58;49;1:20.285;;;235
19;154;18;1:20.452;;;235
20;65;18;1:20.912;;;235
1;145;32;1:18.245;1:17.166;1:16.741;236
2;128;38;1:18.090;1:16.922;1:16.777;236
3;18;32;1:18.005;1:17.142;1:16.873;236
4;61;16;1:18.041;1:17.717;1:17.510;236
5;79;4;1:18.281;1:17.743;1:17.580;236
6;107;16;1:18.205;1:17.656;1:17.620;236
7;100;31;1:18.264;1:17.719;1:17.622;236
8;84;38;1:18.203;1:17.669;1:17.701;236
9;78;31;1:17.821;1:17.696;1:18.010;236
10;2;4;1:18.281;1:17.966;1:18.147;236
11;116;6;1:18.241;1:17.974;;236
12;33;3;1:18.190;1:17.982;;236
13;129;6;1:18.289;1:18.079;;236
14;41;2;1:18.549;1:18.356;;236
15;95;49;1:18.445;1:19.154;;236
16;147;3;1:18.556;;;236
17;94;2;1:18.917;;;236
18;154;18;1:19.117;;;236
19;58;49;1:19.219;;;236
20;65;18;1:19.807;;;236
1;61;16;1:11.113;1:10.597;1:10.346;237
2;128;38;1:11.124;1:10.650;1:10.576;237
3;18;32;1:10.938;1:10.695;1:10.601;237
4;107;16;1:11.324;1:10.806;1:10.611;237
5;78;31;1:11.321;1:11.031;1:10.620;237
6;33;3;1:11.560;1:11.179;1:10.900;237
7;145;32;1:11.622;1:11.116;1:11.095;237
8;129;6;1:12.078;1:11.309;1:11.419;237
9;84;38;1:11.644;1:11.019;1:11.573;237
10;41;2;1:11.658;1:11.409;1:11.779;237
11;79;4;1:11.740;1:11.486;;237
12;100;31;1:11.747;1:11.598;;237
13;116;6;1:11.979;1:11.600;;237
14;94;2;1:11.899;1:11.642;;237
15;95;49;1:12.016;1:11.830;;237
16;147;3;1:12.096;;;237
17;2;4;1:12.205;;;237
18;58;49;1:12.366;;;237
19;65;18;1:12.958;;;237
20;154;18;;;;237
1;61;16;1:42.241;1:41.659;1:41.218;238
2;145;32;1:41.545;1:41.634;1:41.450;238
3;128;38;1:41.760;1:41.625;1:41.563;238
4;33;3;1:42.288;1:41.932;1:41.565;238
5;107;16;1:42.121;1:41.740;1:41.576;238
6;78;31;1:42.167;1:41.813;1:41.747;238
7;84;38;1:41.968;1:41.630;1:41.917;238
8;147;3;1:42.521;1:41.654;1:42.211;238
9;2;4;1:42.934;1:42.195;1:42.327;238
10;18;32;1:42.701;1:42.106;1:42.659;238
11;129;6;1:42.460;1:42.224;;238
12;79;4;1:42.426;1:42.273;;238
13;100;31;1:42.304;1:42.558;;238
14;94;2;1:42.923;1:42.587;;238
15;95;49;1:42.728;1:42.758;;238
16;58;49;1:43.128;;;238
17;154;18;1:44.158;;;238
18;65;18;1:44.238;;;238
19;116;6;;;;238
20;41;2;;;;238
1;128;38;1:31.001;1:31.080;1:29.990;239
2;145;32;1:31.237;1:30.788;1:30.248;239
3;18;32;1:31.669;1:30.735;1:30.376;239
4;84;38;1:31.560;1:30.971;1:30.445;239
5;107;16;1:32.079;1:31.146;1:30.840;239
6;33;3;1:31.898;1:31.353;1:30.868;239
